ID_REGISTRO_X,date_,price,bedrooms,BATH,sqft_living,yr_built,condition
8651100140,20140805T000000,1220000.0,4,2.25,3200.0,1962,Fouur
284000223,20140916T000000,578000.0,3,1.75,2120.0,1977,3
1952200240,20140611T000000,850830.0,3,2.5,2070.0,1910,5
6844700810,20140901T000000,438924.0,3,1.5,1050.0,1949,ZOMBIE
8820903380,20150102T000000,730000 EUR,6,2.25,2660.0,1937,3
3876300310,20141022T000000,439000 EUR,4,2.25,2060.0,1975,3
9346980140,20140820T000000,605000.0,3,1.75,,1977,Fouur
9158100075,20150107T000000,330000.0,2,1.0,1350.0,1949,3
4330600350,20150115T000000,315000.0,3,2.25,2200.0,1964,Fouur
305500140,20150512T000000,365000.0,3,2.5,2200.0,2005,3
9238901420,20150202T000000,442000.0,3,1.0,1190.0,1941,Fouur
5104450990,20140619T000000,429900.0,4,2.5,2640.0,1987,3
1994200024,20141104T000000,511000.0,3,1.0,1430.0,1947,3
3275860240,20140618T000000,770000.0,3,2.25,2910.0,1990,3
9550204515,20140924T000000,542000.0,2,1.0,890.0,1910,3
2013200390,20140922T000000,268000.0,4,1.75,1680.0,1977,3
825059270,20141121T000000,1095000.0,5,3.0,4090.0,1986,Fouur
2270000070,20141030T000000,280000.0,4,2.5,1560.0,2003,3
5245600105,ERROR-Año-Ñ0000,228000.0,3,1.0,1190.0,1955,3
1895000260,20140721T000000,207950.0,2,2.0,890.0,1917,999
2608300030,20140516T000000,408200.0,3,2.5,1800.0,1990,Fouur
8732131090,20150428T000000,295000.0,4,2.5,2160.0,1978,Fouur
2597650240,20141023T000000,520000.0,3,2.25,2030.0,1984,3
3363900111,20141203T000000,437500.0,2,1.0,990.0,1907,5
8159610060,20141119T000000,,3,2.0,1400.0,1974,3
1432900240,20150508T000000,205000.0,3,1.0,,1962,Fouur
6838700060,20141204T000000,280000 EUR,3,2.25,1430.0,1993,3
1777500060,20140708T000000,527700.0,5,2.5,2820.0,1968,ZOMBIE
2473251090,20140619T000000,269900.0,4,1.75,1530.0,1968,Fouur
1400300055,20150428T000000,425000.0,2,1.0,770.0,1930,999
325059286,20140513T000000,819900.0,5,2.75,,2013,3
7983200060,20150424T000000,230000 EUR,3,1.0,,1969,Fouur
1999700045,20140502T000000,313000.0,3,1.5,1340.0,1955,3
2324039036,20150403T000000,597500.0,3,2.0,2150.0,1911,Fouur
1860600135,20140502T000000,2384000.0,5,2.5,3650.0,1921,5
7972600860,20141210T000000,345000.0,4,1.0,1550.0,1957,3
7340500270,20150123T000000,560000.0,4,2.5,2940.0,2000,3
114101516,20140528T000000,310000.0,3,1.0,1430.0,1927,Fouur
8078520310,20150417T000000,278500.0,3,2.0,,1998,3
1565950030,20150427T000000,364950.0,4,2.5,1930.0,1995,3
5016001535,20150217T000000,725000.0,3,1.75,1920.0,1913,Fouur
9262800171,20150324T000000,252000 EUR,4,1.5,1550.0,1969,Fouur
1202000200,20141103T000000,233000.0,3,2.0,1710.0,1941,5
7846200070,20141002T000000,595000.0,3,2.5,3370.0,2004,3
1755700060,20140611T000000,371500.0,3,2.0,1370.0,1964,5
7895500070,20150213T000000,240000.0,4,1.0,1220.0,1969,ERROR_MAP
7234600798,20150210T000000,425000.0,3,2.5,1120.0,2008,3
8029510030,20150212T000000,363000.0,3,2.5,2740.0,1990,3
600000152,20140602T000000,404000.0,3,1.5,2030.0,1963 Built,3
5151600340,20140709T000000,290000.0,3,1.5,,1959,Fouur
824079032,20140626T000000,563500.0,4,1.75,2085.0,1964,3
2473420140,20140923T000000,315000 EUR,4,2.75,2300.0,1979,Fouur
1745100140,20141017T000000,210000.0,3,1.0,1700.0,1967,Fouur
2321300390,20141105T000000,650000.0,3,2.0,1870.0,1925,Fouur
7920100045,20140516T000000,350000.0,1,1.0,700.0,1942,3
4058801670,20140717T000000,445000.0,3,2.25,,1967,3
4140090240,20141105T000000,520000 EUR,3,2.25,2590.0,1977,5
98020350,20150123T000000,720000.0,4,4.0,3200.0,2004,3
1115300070,20141106T000000,684000.0,4,3.5,3040.0,2010,3
5468750060,20141028T000000,328500 EUR,4,3.0,2290.0,1990,3
6647200060,20150209T000000,405000.0,3,1.75,1670.0,1980,3
6126500060,20141124T000000,329950.0,3,1.75,2080.0,1971,3
7852030960,20141106T000000,437500.0,3,2.5,2120.0,2000,3
1762600070,20150116T000000,917500.0,4,2.5,3880.0,1984,3
952003285,20140805T000000,679900.0,3,2.5,,2000,3
6189200125,20150325T000000,849950.0,3,3.0,2990.0,1973,Fouur
2799800710,20150407T000000,301000.0,3,2.5,,2050,3
4025300135,20150508T000000,451000.0,3,1.75,1790.0,1949,999
626059335,20140904T000000,527000.0,4,2.25,2330.0,1987,3
1722059235,20140703T000000,,4,1.75,2600.0,1969,Fouur
6865200140,20140529T000000,485000.0,4,1.0,,1916,Fouur
8732020310,20140717T000000,260000 EUR,4,2.25,2160.0,1978,3
3353400435,20140721T000000,230000 EUR,50,2.0,,2003,3
5101404898,20140519T000000,592500.0,2,2.0,1420.0,1928,5
5466410030,20150410T000000,249000.0,3,2.0,1360.0,1994,3
2172000075,20140623T000000,,2,2.0,1610.0,1930,3
662310400,20141017T000000,515000 EUR,4,3.0,3590.0,1997,3
1723049270,20150107T000000,340500 EUR,3,2.0,2270.0,1947,Fouur
208500160,20150107T000000,760000.0,4,2.5,2430.0,1965 Built,5
9477200200,20140818T000000,305000.0,3,1.75,1650.0,1977,3
3626039325,20141121T000000,740500.0,3,3.5,4380.0,1900,3
1922059046,20141029T000000,$308000.0,3,1.0,1980.0,1932,3
6055000310,20140701T000000,,3,2.5,3660.0,1989 Built,Fouur
2459500310,20150218T000000,358000.0,3,2.25,1610.0,1985,Fouur
6021501535,20141223T000000,700000.0,3,1.5,1580.0,1939,3
3830630310,20140725T000000,260000.0,3,2.5,1670.0,1988,3
3260800030,20140811T000000,335000.0,3,2.5,2440.0,1998,3
6600700030,20150506T000000,525000 EUR,3,2.25,1490.0,1981,3
7511800070,20140821T000000,264000.0,3,1.5,1820.0,1962,Fouur
2525069041,20140904T000000,505000 EUR,3,1.5,1830.0,1981,3
5416510140,20140710T000000,360000.0,4,2.5,2380.0,2005,3
3793500160,20150312T000000,323000.0,3,2.5,1890.0,2003,3
7972601890,20141020T000000,385000.0,4,1.75,,1955,Fouur
9346980140,20140820T000000,605000 EUR,3,1.75,,1977,Fouur
1727500340,20140614T000000,397500.0,3,2.0,1510.0,1972,3
5468730030,20140822T000000,265000.0,3,2.0,,1993,3
3010300240,20140623T000000,577000.0,3,2.5,2060.0,1976,3
8732131090,20150428T000000,295000.0,4,2.5,2160.0,1978,Fouur
8159610060,20141119T000000,,3,2.0,1400.0,1974,3
2747100024,20140619T000000,576000.0,3,2.5,1940.0,1948,Fouur
5000500055,20140528T000000,215000 EUR,2,1.0,1320.0,1943,Fouur
7518503335,ERROR-Año-Ñ0000,475000.0,2,1.0,1490.0,1929,3
2078500320,20140620T000000,605000.0,4,2.5,2620.0,1996,3
1049010390,20150319T000000,505000.0,3,2.0,1260.0,1972,3
9477200200,20140818T000000,305000.0,3,1.75,1650.0,1977,ZOMBIE
7214810350,20141017T000000,467000 EUR,5,2.25,2500.0,1979,3
8658300340,20140523T000000,80000.0,1,0.75,430.0,1912,2
98020350,20150123T000000,720000 EUR,4,4.0,3200.0,2004,3
2013200390,20140922T000000,268000.0,4,1.75,1680.0,1977,NA_JUNK
726049331,20150326T000000,515000.0,5,3.0,2530.0,2005,3
1653500070,20140512T000000,927000.0,4,2.75,3300.0,1953,999
7203220400,20140707T000000,,5,2.75,3595.0,2014,3
7199350340,20140825T000000,,3,1.75,1440.0,1980,3
7852170140,20150510T000000,650000.0,4,2.5,3180.0,2003,3
7852180340,20140930T000000,430000.0,3,2.5,2360.0,2003,3
2697100140,20150105T000000,423000.0,4,2.25,2200.0,1962,5
4379400260,20140610T000000,695000.0,3,2.75,2540.0,2005,3
3261020370,20140605T000000,653000.0,3,2.5,2680.0,1979,Fouur
9418400240,20141028T000000,355000 EUR,2,1.0,,1948,3
4022907770,20141014T000000,550000.0,4,1.75,,1958,3
7504101230,20140623T000000,675000.0,4,2.5,,1982 Built,3
5693500270,20150121T000000,715000 EUR,4,1.0,2000.0,1911,Fouur
1509500060,20140905T000000,370000 EUR,4,2.5,2720.0,1992,3
1402600700,20140721T000000,359900 EUR,4,2.25,2470.0,1983,3
8944290160,20141104T000000,230000 EUR,3,2.0,1510.0,1985,3
925059078,20140819T000000,604950.0,3,2.5,2110.0,2013,3
1516000055,20141210T000000,650000.0,3,2.25,2150.0,1959,Fouur
3797001895,20150422T000000,481000.0,3,1.75,1560.0,1918,Fouur
8563040160,20150121T000000,560000.0,4,2.25,2550.0,1968,3
686500030,20141202T000000,650000.0,6,2.75,3610.0,1966,Fouur
9276201895,20140820T000000,615000.0,3,1.75,1900.0,1951,5
1529200340,20150108T000000,496500.0,3,2.5,2260.0,1994,3
9545240070,20150428T000000,660500.0,4,2.25,2010.0,1986,ZOMBIE
7852030960,20141106T000000,437500.0,3,2.5,2120.0,2000,3
3904901710,20150224T000000,435500.0,3,2.25,1450.0,1985 Built,3
2621760350,20141015T000000,325000.0,4,2.5,,1997,3
3649100320,20150430T000000,330000.0,2,1.0,1220.0,1950,5
1775800800,20150224T000000,396000.0,3,1.0,1500.0,1967,3
3211290370,20140605T000000,463000.0,3,2.5,,1992 Built,3
8820901275,20140610T000000,571000.0,4,2.0,2750.0,1916,NA_JUNK
3021059276,20150314T000000,,4,2.0,2010.0,1976,Fouur
7549802535,20141111T000000,423000.0,4,2.0,1970.0,1920,5
3717000160,20141009T000000,287000.0,4,2.5,2240.0,2050,3
3793500550,20140808T000000,289950.0,3,2.5,1670.0,2002,3
6189200125,20150325T000000,849950.0,3,3.0,2990.0,1973,Fouur
325059286,20140513T000000,819900.0,5,2.75,,2013,3
646910160,20140903T000000,237000.0,3,2.5,1490.0,2005,3
826079094,20150324T000000,330000.0,3,2.0,,1997,3
424069250,20150423T000000,785000.0,4,2.75,,1989,Fouur
7437100340,20141222T000000,360000.0,4,2.5,1900.0,1992 Built,3
1726059053,20140916T000000,270000.0,2,1.5,1380.0,1954,1
6647200060,20150209T000000,405000.0,3,1.75,1670.0,1980,3
1222069094,20141014T000000,385000.0,3,1.75,1350.0,1969,Fouur
1545807610,20150429T000000,270500.0,3,2.5,1780.0,1978,3
4389200955,20150302T000000,1450000.0,4,2.75,2750.0,1914 Built,3
5631500400,20150225T000000,180000.0,2,1.0,770.0,1933,3
6145601000,ERROR-Año-Ñ0000,429950.0,4,1.0,1760.0,1947,3
8929000270,20140512T000000,1000000000000 EUR,3,2.5,1000000.0,2014,3
1923000030,20140728T000000,1118000 EUR,4,2.5,3840.0,1983,Fouur
2944010240,20140908T000000,988000.0,4,3.0,4040.0,1987 Built,3
3204800200,20150108T000000,665000.0,4,2.75,3320.0,1960 Built,999
8722101360,20141202T000000,780000.0,3,1.0,1660.0,1911,3
3454000060,20140722T000000,1000000.0,4,2.5,2610.0,1922,ERROR_MAP
3530490070,20140613T000000,210000.0,2,1.75,1440.0,1978,Fouur
9485740340,20150310T000000,346900.0,4,2.5,,1999,ERROR_MAP
2972300060,20141217T000000,405300.0,3,2.75,2390.0,1983,5
1521069070,20150218T000000,204000.0,3,1.0,1040.0,1971,Fouur
2123039032,20141027T000000,369900.0,1,0.75,760.0,1936,5
4060000240,20140623T000000,205425.0,2,1.0,880.0,1945,Fouur
7994700030,20141023T000000,201000.0,5,1.75,1660.0,1915,3
3362400431,20140626T000000,518500.0,3,3.5,1590.0,2010,3
1332700270,20140519T000000,215000.0,2,2.25,1610.0,1979,Fouur
1274500060,20140825T000000,204000.0,3,1.0,1000.0,1968,Fouur
1873100060,20140829T000000,,4,2.5,2460.0,2006,3
7853240200,20140516T000000,619000.0,3,2.5,2720.0,2005,NA_JUNK
8078520310,20150417T000000,278500.0,3,2.0,,1998 Built,3
822039084,20150311T000000,,N/A,2.5,2753.0,1953,5
2321300390,20141105T000000,650000.0,3,2.0,1870.0,1925,Fouur
8146100270,20150324T000000,824000.0,4,2.25,2490.0,1961,Fouur
3830630060,20140929T000000,245000 EUR,3,2.5,1730.0,1987,3
9169600135,20141027T000000,,3,1.5,1350.0,1950,3
3677400445,20140902T000000,475000.0,3,1.5,2480.0,1947,5
1687900520,20140929T000000,673000 EUR,4,2.25,2590.0,1980,Fouur
3179100435,20140715T000000,641000.0,2,1.0,1420.0,1953,3
3832710960,20140923T000000,260000.0,3,2.0,1810.0,1978 Built,Fouur
7972000200,20140529T000000,264950.0,4,2.25,1720.0,1978,Fouur
1099611230,20140912T000000,199000 EUR,4,1.5,1160.0,1975,Fouur
2946001550,20150416T000000,279000 EUR,6,1.75,2240.0,1955,Fouur
8856950070,20141210T000000,329500.0,4,2.5,1820.0,1994,3
2473420140,20140923T000000,315000.0,4,2.75,2300.0,1979,Fouur
